,ID_Year,Site_Family1,Order,Family,Block,Drought,Site,Site.Name,Year,Flowering_Date,Experiment_Date,Flower_num,Structure,Wilted,Biomass,W_Mass,D_Mass,Area,SLA,Water_Content,Latitude,Longitude,Site.Lat,ID.B.D,Stomatal_Conductance,Assimilation,Elevation,MAT.weath,MAP.weath,CMD.weath,MAT.weath.1,MAP.weath.1,CMD.weath.1,log.MAP.weath,log.MAP.weath.1,MAT.clim,MAP.clim,CMD.clim,log.MAP.clim,CMD.anom,MAT.anom,MAP.anom,CMD.anom.1,MAT.anom.1,MAP.anom.1,CMD.clim.s,MAT.clim.s,MAP.clim.s,CMD.weath.s,MAT.weath.s,MAP.weath.s,CMD.anom.s,MAT.anom.s,MAP.anom.s,CMD.anom.1.s,MAT.anom.1.s,MAP.anom.1.s,Experiment_Date.s,SLA.s,Water_Content.s,Stomatal_Conductance.s,Assimilation.s,Biomass.s
43,S02_2010,S02_6,2590,6,3,D,S02,Sweetwater River,2010,NA,NA,0,1,1,0.37,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,NA,NA,NA,NA,NA,-1.848060191
44,S02_2010,S02_6,2976,6,4,D,S02,Sweetwater River,2010,200,99,6,1,1,0.86,0.18,0.0257,7.92,308.1712062,0.142777778,32.89928,-116.5849,32.9_S02,6_4_D,0.447600154,15.74967683,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.144500181,0.934965344,-1.174735003,-0.006469764,0.940186868,-1.273647973
45,S02_2010,S02_6,4,6,1,W,S02,Sweetwater River,2010,218,117,0,1,NA,0.91,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,2.195277593,NA,NA,NA,NA,-1.215034481
46,S02_2010,S02_6,663,6,2,W,S02,Sweetwater River,2010,207,106,4,1,NA,1.69,0.13,0.0351,6.812,194.0740741,0.27,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.94202473,-0.547286044,0.97242127,NA,NA,-0.300664012
47,S02_2010,S02_6,1812,6,3,W,S02,Sweetwater River,2010,204,103,5,1,NA,1.98,0.33,0.0596,14.959,250.9899329,0.180606061,32.89928,-116.5849,32.9_S02,6_3_W,0.393439618,13.58693799,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.600228495,0.192115632,-0.536299097,-0.273409559,0.35777763,0.039294239
48,S02_2010,S02_6,2016,6,4,W,S02,Sweetwater River,2010,203,102,4,1,NA,2.14,0.28,0.0553,14.399,260.3797468,0.1975,32.89928,-116.5849,32.9_S02,6_4_W,0.475733147,8.91449307,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.486296416,0.314099984,-0.251176519,0.132188679,-0.900476499,0.226857413
49,S02_2010,S02_7,783,7,1,D,S02,Sweetwater River,2010,205,104,4,1,1,0.93,0.32,0.071,11.504,162.028169,0.221875,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.714160573,-0.963598762,0.160205496,NA,NA,-1.191589084
50,S02_2010,S02_7,1274,7,2,D,S02,Sweetwater River,2010,204,103,4,1,1,1.01,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.600228495,NA,NA,NA,NA,-1.097807498
51,S02_2010,S02_7,2571,7,3,D,S02,Sweetwater River,2010,203,102,3,1,1,0.91,0.29,0.0335,8.449,252.2089552,0.115517241,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.486296416,0.207952117,-1.634816825,NA,NA,-1.215034481
52,S02_2010,S02_7,2806,7,4,D,S02,Sweetwater River,2010,194,93,8,1,1,1.27,0.23,0.035,11.022,314.9142857,0.152173913,32.89928,-116.5849,32.9_S02,7_4_D,0.29503718,14.23043949,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,-0.53909229,1.022565608,-1.016154447,-0.758403413,0.531067724,-0.793017342
53,S02_2010,S02_7,191,7,1,W,S02,Sweetwater River,2010,219,118,0,1,NA,1.18,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,2.309209672,NA,NA,NA,NA,-0.898521626
54,S02_2010,S02_7,567,7,2,W,S02,Sweetwater River,2010,203,102,5,1,NA,1.67,0.3,0.0534,12.355,231.3670412,0.178,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.486296416,-0.062808027,-0.580282131,NA,NA,-0.324109409
55,S02_2010,S02_7,1769,7,3,W,S02,Sweetwater River,2010,208,107,2,1,NA,1.92,0.33,0.0517,16.777,324.5067698,0.156666667,32.89928,-116.5849,32.9_S02,7_3_W,0.660213574,14.99076305,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,1.055956809,1.147182876,-0.940329296,1.04143315,0.735817118,-0.031041951
56,S02_2010,S02_7,1943,7,4,W,S02,Sweetwater River,2010,197,96,9,1,NA,2.05,0.4,0.0705,15.085,213.9716312,0.17625,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,-0.197296054,-0.288794168,-0.60981725,NA,NA,0.121353128
57,S02_2010,S02_8,1101,8,1,D,S02,Sweetwater River,2010,NA,NA,0,1,1,1.29,0.28,0.0661,13.762,208.1996974,0.236071429,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,NA,-0.363778146,0.399801615,NA,NA,-0.769571945
58,S02_2010,S02_8,1344,8,2,D,S02,Sweetwater River,2010,NA,NA,2,1,1,0.91,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,NA,NA,NA,NA,NA,-1.215034481
59,S02_2010,S02_8,2633,8,3,D,S02,Sweetwater River,2010,189,88,11,1,1,2.09,0.34,0.0561,15.876,282.9946524,0.165,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,-1.108752682,0.607893303,-0.799685872,NA,NA,0.168243921
60,S02_2010,S02_8,2808,8,4,D,S02,Sweetwater River,2010,199,98,8,1,1,1.59,0.28,0.0437,13.034,298.2608696,0.156071429,32.89928,-116.5849,32.9_S02,8_4_D,0.484586428,16.80616306,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.030568103,0.80621881,-0.950375255,0.175823643,1.224690631,-0.417890995
61,S02_2010,S02_8,274,8,1,W,S02,Sweetwater River,2010,215,114,2,1,NA,1.6,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,1.853481358,NA,NA,NA,NA,-0.406168297
62,S02_2010,S02_8,514,8,2,W,S02,Sweetwater River,2010,211,110,2,1,NA,1.55,0.2,0.035,8.973,256.3714286,0.175,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,1.397753044,0.262027376,-0.630913764,NA,NA,-0.464781789
63,S02_2010,S02_8,1732,8,3,W,S02,Sweetwater River,2010,206,105,5,1,NA,3.1,0.33,0.0479,16.175,337.6826722,0.145151515,32.89928,-116.5849,32.9_S02,8_3_W,0.78187524,19.83248414,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,0.828092652,1.31835282,-1.134672937,1.641064228,2.039656043,1.352236451
64,S02_2010,S02_8,2225,8,4,W,S02,Sweetwater River,2010,198,97,10,1,NA,4.04,0.31,0.0657,14.418,219.4520548,0.211935484,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.40833333,728,987,14.3,382,1141,2.862131379,2.582063363,13.99138889,628.0333333,1017.533333,2.797982695,-30.53333333,-0.583055556,-0.064148684,123.4666667,0.308611111,0.215919332,1.36071739,0.987805525,-0.598163664,1.152248204,0.436116581,-0.064791026,-0.421515887,-1.360541345,-1.176459738,1.667073866,-0.115765183,1.005272028,-0.083363976,-0.217597239,-0.007545814,NA,NA,2.454170094
65,S02_2011,S02_9,802,9,1,D,S02,Sweetwater River,2011,NA,NA,0,1,1,0.69,0.53,0.0758,15.75,207.7836412,0.143018868,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,NA,-0.36918319,-1.170666074,NA,NA,-1.472933844
66,S02_2011,S02_9,1158,9,2,D,S02,Sweetwater River,2011,NA,NA,0,1,1,0.69,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,NA,NA,NA,NA,NA,-1.472933844
67,S02_2011,S02_9,2517,9,3,D,S02,Sweetwater River,2011,202,101,7,1,1,2.12,0.44,0.0479,19.779,412.9227557,0.108863636,32.89928,-116.5849,32.9_S02,9_3_D,0.713778264,18.82790372,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,0.372364338,2.295806995,-1.747111119,1.305436219,1.769130122,0.203412016
68,S02_2011,S02_9,2722,9,4,D,S02,Sweetwater River,2011,NA,NA,0,1,1,0.46,0.16,0.0159,10.315,648.7421384,0.099375,32.89928,-116.5849,32.9_S02,9_4_D,0.291124671,9.141307364,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,NA,5.359368722,-1.907252836,-0.777686907,-0.839397123,-1.742555906
69,S02_2011,S02_9,15,9,1,W,S02,Sweetwater River,2011,214,113,2,1,NA,2.12,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,1.73954928,NA,NA,NA,NA,0.203412016
70,S02_2011,S02_9,482,9,2,W,S02,Sweetwater River,2011,216,115,1,1,NA,2.02,0.33,0.0608,14.278,234.8355263,0.184242424,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,1.967413436,-0.017748465,-0.474927421,NA,NA,0.086185033
71,S02_2011,S02_9,1789,9,3,W,S02,Sweetwater River,2011,206,105,0,1,NA,2.09,0.27,0.0396,12.996,328.1818182,0.146666667,32.89928,-116.5849,32.9_S02,9_3_W,0.362407558,15.0942039,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,0.828092652,1.19492593,-1.109101405,-0.426356567,0.763672959,0.168243921
72,S02_2011,S02_9,2083,9,4,W,S02,Sweetwater River,2011,213,112,1,1,NA,1.57,0.28,0.0465,15.24,327.7419355,0.166071429,32.89928,-116.5849,32.9_S02,9_4_W,0.738430616,13.18927717,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,1.625617201,1.189211354,-0.781603147,1.426939703,0.250690575,-0.441336392
73,S02_2011,S02_10,1063,10,1,D,S02,Sweetwater River,2011,208,107,1,1,1,1.33,0.32,0.0742,13.183,177.6684636,0.231875,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,1.055956809,-0.760413564,0.328977605,NA,NA,-0.722681152
74,S02_2011,S02_10,1165,10,2,D,S02,Sweetwater River,2011,200,99,4,1,1,0.78,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,0.144500181,NA,NA,NA,NA,-1.367429559
75,S02_2011,S02_10,2468,10,3,D,S02,Sweetwater River,2011,189,88,12,1,1,1.87,0.24,0.0362,10.989,303.5635359,0.150833333,32.89928,-116.5849,32.9_S02,10_3_D,0.42235591,9.51141342,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,-1.108752682,0.875106471,-1.038779693,-0.13089049,-0.739730357,-0.089655442
76,S02_2011,S02_10,2984,10,4,D,S02,Sweetwater River,2011,189,88,7,1,1,2.16,0.21,0.0575,10.26,178.4347826,0.273809524,32.89928,-116.5849,32.9_S02,10_4_D,0.118564458,8.444987319,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,-1.108752682,-0.75045821,1.036715406,-1.628180494,-1.026910852,0.250302809
77,S02_2011,S02_10,19,10,1,W,S02,Sweetwater River,2011,198,97,8,1,NA,2.17,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,-0.083363976,NA,NA,NA,NA,0.262025507
78,S02_2011,S02_10,447,10,2,W,S02,Sweetwater River,2011,198,97,5,1,NA,1.59,0.26,0.0441,12.589,285.4648526,0.169615385,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,-0.083363976,0.639984011,-0.721791053,NA,NA,-0.417890995
79,S02_2011,S02_10,1626,10,3,W,S02,Sweetwater River,2011,201,100,4,0,NA,2.4,0.38,0.0578,18.447,319.1522491,0.152105263,32.89928,-116.5849,32.9_S02,10_3_W,0.647038505,12.61038897,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,0.258432259,1.077621569,-1.017313065,0.976497488,0.094800354,0.531647569
80,S02_2011,S02_10,1962,10,4,W,S02,Sweetwater River,2011,188,87,14,1,NA,4.36,0.22,0.0536,12.022,224.2910448,0.243636364,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,-1.222684761,-0.154733261,0.527476619,NA,NA,2.82929644
81,S02_2011,S02_11,963,11,1,D,S02,Sweetwater River,2011,206,105,4,1,1,1.4,0.2,0.0493,8.922,180.9736308,0.2465,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,0.828092652,-0.717475687,0.575806814,NA,NA,-0.640622263
82,S02_2011,S02_11,1525,11,2,D,S02,Sweetwater River,2011,205,104,5,1,0,1.32,NA,NA,NA,NA,NA,32.89928,-116.5849,32.9_S02,NA,NA,NA,1168,13.76666667,717,862,13.40833333,728,987,2.855519156,2.862131379,13.99138889,628.0333333,1017.533333,2.797982695,-155.5333333,-0.224722222,-0.057536461,-30.53333333,-0.583055556,-0.064148684,1.36071739,0.987805525,-0.598163664,0.489673936,0.593578905,-0.085949068,-2.153162985,-0.918448433,-1.122416181,-0.438683087,-1.269395304,-1.417864833,0.714160573,NA,NA,NA,NA,-0.73440385
